ID|DICE|INDEX
1|Blue|1
2|Blue|1
3|Blue|1
4|Blue|1
5|Blue|1
6|Blue|1
7|Blue|1
8|Blue|1
9|Blue|1
10|Blue|1
11|Blue|1
12|Blue|1
13|Blue|1
14|Blue|1
15|Blue|1
16|Blue|1
17|Blue|1
18|Blue|1
19|Blue|1
20|Blue|1
21|Blue|1
22|Blue|1
23|Blue|1
24|Blue|1
25|Blue|1
26|Blue|1
27|Blue|1
28|Blue|1
29|Blue|1
30|Blue|1
31|Blue|1
32|Blue|1
33|Blue|1
34|Blue|1
35|Blue|1
36|Blue|1
37|Blue|1
38|Blue|1
39|Blue|1
40|Blue|1
41|Blue|1
42|Blue|1
43|Blue|1
44|Blue|1
1|Yellow|2
2|Yellow|2
3|Yellow|2
4|Yellow|2
5|Yellow|2
6|Yellow|2
7|Red|2
8|Yellow|2
9|Yellow|2
10|Yellow|2
11|Yellow|2
12|Yellow|2
13|Yellow|2
14|Yellow|2
15|Yellow|2
16|Yellow|2
17|Red|2
18|Red|2
19|Red|2
20|Red|2
21|Red|2
22|Red|2
23|Red|2
24|Red|2
25|Red|2
26|Red|2
27|Red|2
28|Red|2
29|Red|2
30|Red|2
31|Red|2
32|Red|2
33|Red|2
34|Red|2
35|Red|2
36|Red|2
37|Yellow|2
38|Yellow|2
39|Yellow|2
40|Yellow|2
41|Red|2
42|Red|2
43|Red|2
44|Red|2
3|Yellow|3
7|Yellow|3
11|Yellow|3
12|Yellow|3
15|Yellow|3
19|Yellow|3
23|Red|3
24|Red|3
27|Yellow|3
28|Yellow|3
31|Yellow|3
32|Yellow|3
35|Red|3
36|Red|3
39|Yellow|3
43|Yellow|3
