NAME|EXPANSION|MESSAGE_CODE|ATTACK_TYPE|MONSTER_SIZE|MASTER|MINION
Goblin Archer|D2E|monstergroup.goblinarcher.d2e|Ranged|Small|1|4
Zombie|D2E|monstergroup.zombie.d2e|Melee|Small|1|4
Cave Spider|D2E|monstergroup.cavespider.d2e|Melee|Small|1|4
Flesh Moulders|D2E|monstergroup.fleshmoulders.d2e|Ranged|Small|1|3
Barghest|D2E|monstergroup.barghest.d2e|Melee|Medium|1|3
Ettin|D2E|monstergroup.ettin.d2e|Melee|Huge|1|1
Elemental|D2E|monstergroup.elemental.d2e|Ranged|Huge|1|1
Merriod|D2E|monstergroup.merriod.d2e|Melee|Huge|1|1
Shadow Dragon|D2E|monstergroup.shadowdragon.d2e|Melee|Massive|1|1
Fire Imp|LotW|monstergroup.fireimp.lotw|Ranged|Small|2|3
Hybrid Sentinel|LotW|monstergroup.hybridsentinel.lotw|Melee|Small|1|2
Goblin Witcher|LoR|monstergroup.goblinwitcher.lor|Ranged|Small|1|3
Volucrix Reaver|LoR|monstergroup.volucrixreaver.lor|Melee|Small|1|3
Arachyura|LoR|monstergroup.arachyura.lor|Melee|Huge|1|1
Carrion Drake|LoR|monstergroup.carriondrake.lor|Melee|Small|1|2
Harpy|TT|monstergroup.harpy.tt|Melee|Small|1|3
Plague Worm|TT|monstergroup.plagueworm.tt|Melee|Medium|1|2
Rat Swarm|SoN|monstergroup.ratswarm.son|Melee|Medium|1|3
Changelin|SoN|monstergroup.changelin.son|Melee|Small|1|3
Ironbound|SoN|monstergroup.ironbound.son|Melee|Small|1|1
Ynfernael Hulk|SoN|monstergroup.ynfernaelhulk.son|Melee|Huge|1|1
Bandit|MoR|monstergroup.bandit.mor|Ranged|Small|1|4
Wraith|MoR|monstergroup.wraith.mor|Ranged|Small|1|2
Beastman|DCK|monstergroup.beastman.dck|Melee|Small|1|3
Skeleton Archer|DCK|monstergroup.skeletonarcher.dck|Ranged|Small|1|4
Bane Spider|DCK|monstergroup.banespider.dck|Ranged|Huge|1|2
Razorwing|DCK|monstergroup.razorwing.dck|Melee|Small|1|3
Hell Hound|DCK|monstergroup.hellhound.dck|Melee|Medium|1|3
Sorcerer|DCK|monstergroup.sorcerer.dck|Ranged|Small|1|3
Ogre|DCK|monstergroup.ogre.dck|Melee|Huge|1|1
Manticore|DCK|monstergroup.manticore.dck|Ranged|Huge|1|1
Naga|DCK|monstergroup.naga.dck|Ranged|Huge|1|2
Giant|DCK|monstergroup.giant.dck|Melee|Huge|1|1
Crypt Dragon|DCK|monstergroup.cryptdragon.dck|Ranged|Massive|1|1
Demon Lord|DCK|monstergroup.demonlord.dck|Ranged|Huge|1|1
Kobold|DCK|monstergroup.kobold.dck|Melee|Small|3|6
Ferrox|DCK|monstergroup.ferrox.dck|Melee|Small|1|3
Golem|DCK|monstergroup.golem.dck|Melee|Huge|1|1
Dark Priest|DCK|monstergroup.darkpriest.dck|Ranged|Small|1|3
Blood Ape|DCK|monstergroup.bloodape.dck|Melee|Medium|1|2
Chaos Beast|DCK|monstergroup.chaosbeast.dck|Ranged|Huge|1|2
Deep Elf|DCK|monstergroup.deepelf.dck|Melee|Small|1|1
Troll|DCK|monstergroup.troll.dck|Melee|Huge|1|1
Shade|DCK|monstergroup.shade.dck|Melee|Small|1|4
Lava Beetle|DCK|monstergroup.lavabeetle.dck|Ranged|Small|1|3
Medusa|DCK|monstergroup.medusa.dck|Ranged|Small|1|2
Wendigo|DCK|monstergroup.wendigo.dck|Melee|Medium|1|2
Ice Wyrm|DCK|monstergroup.icewyrm.dck|Melee|Massive|1|1
Beastman|OotO|monstergroup.beastman.ooto|Melee|Small|1|3
Bane Spider|OotO|monstergroup.banespider.ooto|Ranged|Huge|1|2
Razorwing|OotO|monstergroup.razorwing.ooto|Melee|Small|1|3
Giant|CoD|monstergroup.giant.cod|Melee|Huge|1|1
Chaos Beast|CoD|monstergroup.chaosbeast.cod|Ranged|Huge|1|2
Lava Beetle|CoD|monstergroup.lavabeetle.cod|Ranged|Small|1|3
Sorcerer|CotF|monstergroup.sorcerer.cotf|Ranged|Small|1|3
Golem|CotF|monstergroup.golem.cotf|Melee|Huge|1|1
Medusa|CotF|monstergroup.medusa.cotf|Ranged|Small|1|2
Crypt Dragon|GoD|monstergroup.cryptdragon.god|Ranged|Massive|1|1
Dark Priest|GoD|monstergroup.darkpriest.god|Ranged|Small|1|3
Wendigo|GoD|monstergroup.wendigo.god|Melee|Huge|1|2
Ogre|VoD|monstergroup.ogre.vod|Melee|Huge|1|1
Manticore|VoD|monstergroup.manticore.vod|Ranged|Huge|1|1
Troll|VoD|monstergroup.troll.vod|Melee|Huge|1|1
Hell Hound|BotW|monstergroup.hellhound.botw|Melee|Medium|1|3
Kobold|BotW|monstergroup.kobold.botw|Melee|Small|3|9
Deep Elf|BotW|monstergroup.deepelf.botw|Melee|Small|1|1
Skeleton Archer|ToC|monstergroup.skeletonarcher.toc|Ranged|Small|1|4
Demon Lord|ToC|monstergroup.demonlord.toc|Ranged|Huge|1|1
Crow Hag|ToC|monstergroup.crowhag.toc|Ranged|Small|1|3
Naga|SotS|monstergroup.naga.sots|Ranged|Huge|1|2
Ferrox|SotS|monstergroup.ferrox.sots|Melee|Small|1|3
Blood Ape|SotS|monstergroup.bloodape.sots|Melee|Medium|1|2
